,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
82,deberta-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,,cnn_1d_default-avg,86.93,90.67,95.91,89.96,91.86,88.96,76.54,88.68999999999998
83,deberta-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,,cnn_1d_default-avg,86.99,90.77,95.95,89.94,91.97,88.87,76.45,88.7057142857143
84,roberta-base,CLS_IN-TASK,simple,CLS,IN-TASK,4,768,12,0,,dynamic_layer_weighted_mean-cls,83.07,83.31,94.91,84.08,85.09,73.53,72.25,82.31999999999998
85,roberta-base,AVG_IN-TASK,simple,AVG,IN-TASK,4,768,12,0,,dynamic_layer_weighted_mean-cls,85.25,90.13,95.67,88.85,87.27,85.53,76.45,87.02142857142857
86,roberta-base,AVG-NS_IN-TASK,simple-ns,AVG-NS,IN-TASK,4,768,12,0,,dynamic_layer_weighted_mean-cls,85.1,89.99,95.63,88.47,87.61,85.84,75.76,86.91428571428571
87,roberta-base,CLS+AVG_IN-TASK,two-tokens,CLS+AVG,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_mean-cls,85.22,90.06,95.74,88.66,88.19,84.17,76.18,86.88857142857144
88,roberta-base,CLS+AVG-NS_IN-TASK,two-tokens,CLS+AVG-NS,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_mean-cls,85.05,89.89,95.66,88.43,87.73,85.0,75.78,86.79142857142857
89,roberta-base,AVG+AVG-NS_IN-TASK,two-tokens,AVG+AVG-NS,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_mean-cls,85.18,90.06,95.73,88.69,87.96,85.75,76.45,87.11714285714287
90,roberta-base,CLS+AVG+AVG-NS_IN-TASK,three-tokens,CLS+AVG+AVG-NS,IN-TASK,4,2304,12,0,,dynamic_layer_weighted_mean-cls,85.18,89.97,95.72,88.55,87.84,85.23,75.71,86.88571428571429
91,roberta-base,CLS_LOO-SENTEVAL,simple,CLS,LOO-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_mean-cls,82.89,86.55,94.48,85.63,86.01,79.95,72.62,84.01857142857143
92,roberta-base,AVG_LOO-SENTEVAL,simple,AVG,LOO-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_mean-cls,85.13,90.02,95.73,88.72,88.42,85.11,76.25,87.05428571428571
93,roberta-base,AVG-NS_LOO-SENTEVAL,simple-ns,AVG-NS,LOO-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_mean-cls,84.98,89.93,95.63,88.35,88.65,85.62,75.91,87.00999999999999
